geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,slope,tri,downhill_fraction,dom_angle_deg
138000,30.813119888305664,-105.09423828125,79.19,7.36,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.07,77.78,79.85,78.33,76.74,73.59,88.98,72.66,72.51,89.43]","[0.10,0.11,0.11,0.06,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.06,-0.04,0.12,0.08,-0.07,-0.05,-0.05,-0.06,-0.06]",33.92,1185.72,193,391,,,,,,,0.16,-0.13,-0.72,0.67,0.71,0.02,,0.19,0.5,217.24
138001,30.813119888305664,-105.09420776367188,79.21,7.37,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.08,77.81,79.95,78.34,76.76,73.60,88.99,72.64,72.50,89.45]","[0.10,0.11,0.11,0.06,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.04,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.16,1185.96,193,392,,,,,,,0.15,-0.14,-0.72,0.67,0.7,0.02,,0.18,0.5,252.62
138001,30.813119888305664,-105.09420776367188,79.21,7.37,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.08,77.81,79.95,78.34,76.76,73.60,88.99,72.64,72.50,89.45]","[0.10,0.11,0.11,0.06,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.04,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.16,1185.96,193,392,,,,,,,0.15,-0.14,-0.72,0.67,0.7,0.02,,0.18,0.5,252.62
138002,30.813119888305664,-105.09418487548828,79.24,7.38,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.10,77.84,80.05,78.35,76.79,73.61,89.01,72.63,72.50,89.48]","[0.10,0.11,0.11,0.06,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.05,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.34,1186.14,193,393,,,,,,,0.15,-0.15,-0.72,0.68,0.68,0.02,,0.17,0.5,255.64
138002,30.813119888305664,-105.09418487548828,79.24,7.38,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.10,77.84,80.05,78.35,76.79,73.61,89.01,72.63,72.50,89.48]","[0.10,0.11,0.11,0.06,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.05,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.34,1186.14,193,393,,,,,,,0.15,-0.15,-0.72,0.68,0.68,0.02,,0.17,0.5,255.64
138003,30.813119888305664,-105.09415435791016,79.26,7.38,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.12,77.87,80.15,78.37,76.82,73.62,89.02,72.61,72.50,89.50]","[0.10,0.11,0.11,0.06,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.05,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.51,1186.31,193,394,,,,,,,0.15,-0.16,-0.71,0.68,0.66,0.02,,0.16,0.5,335.07
138003,30.813119888305664,-105.09415435791016,79.26,7.38,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.12,77.87,80.15,78.37,76.82,73.62,89.02,72.61,72.50,89.50]","[0.10,0.11,0.11,0.06,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.05,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.51,1186.31,193,394,,,,,,,0.15,-0.16,-0.71,0.68,0.66,0.02,,0.16,0.5,335.07
138004,30.813119888305664,-105.09413146972656,79.28,7.39,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.13,77.90,80.26,78.38,76.84,73.63,89.04,72.60,72.49,89.52]","[0.10,0.11,0.11,0.06,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.09,-0.08,-0.05,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.61,1186.41,193,395,,,,,,,0.14,-0.17,-0.71,0.69,0.65,0.02,,0.16,0.5,134.09
138004,30.813119888305664,-105.09413146972656,79.28,7.39,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.13,77.90,80.26,78.38,76.84,73.63,89.04,72.60,72.49,89.52]","[0.10,0.11,0.11,0.06,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.09,-0.08,-0.05,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.61,1186.41,193,395,,,,,,,0.14,-0.17,-0.71,0.69,0.65,0.02,,0.16,0.5,134.09
138005,30.813119888305664,-105.0940933227539,79.3,7.4,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.15,77.93,80.36,78.39,76.87,73.64,89.05,72.58,72.49,89.55]","[0.10,0.11,0.11,0.06,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.09,-0.08,-0.05,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.75,1186.55,193,396,,,,,,,0.14,-0.17,-0.7,0.7,0.63,0.02,,0.16,0.5,185.91
138005,30.813119888305664,-105.0940933227539,79.3,7.4,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.15,77.93,80.36,78.39,76.87,73.64,89.05,72.58,72.49,89.55]","[0.10,0.11,0.11,0.06,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.09,-0.08,-0.05,0.13,0.07,-0.07,-0.06,-0.05,-0.06,-0.07]",34.75,1186.55,193,396,,,,,,,0.14,-0.17,-0.7,0.7,0.63,0.02,,0.16,0.5,185.91
138006,30.813119888305664,-105.09407806396484,79.32,7.41,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.16,77.96,80.44,78.41,76.89,73.65,89.07,72.57,72.49,89.57]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.09,-0.08,-0.05,0.13,0.07,-0.08,-0.06,-0.05,-0.06,-0.07]",34.89,1186.69,193,397,,,,,,,0.14,-0.17,-0.71,0.7,0.64,0.02,,0.16,0.5,196.77
138006,30.813119888305664,-105.09407806396484,79.32,7.41,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.16,77.96,80.44,78.41,76.89,73.65,89.07,72.57,72.49,89.57]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.09,-0.08,-0.05,0.13,0.07,-0.08,-0.06,-0.05,-0.06,-0.07]",34.89,1186.69,193,397,,,,,,,0.14,-0.17,-0.71,0.7,0.64,0.02,,0.16,0.5,196.77
138007,30.813119888305664,-105.09405517578125,79.34,7.41,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.18,77.98,80.51,78.43,76.91,73.67,89.08,72.56,72.49,89.59]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.09,-0.07,-0.05,0.13,0.07,-0.08,-0.06,-0.05,-0.06,-0.07]",35.04,1186.84,193,398,,,,,,,0.14,-0.16,-0.71,0.7,0.66,0.02,,0.16,0.5,253.62
138007,30.813119888305664,-105.09405517578125,79.34,7.41,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.18,77.98,80.51,78.43,76.91,73.67,89.08,72.56,72.49,89.59]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.09,-0.07,-0.05,0.13,0.07,-0.08,-0.06,-0.05,-0.06,-0.07]",35.04,1186.84,193,398,,,,,,,0.14,-0.16,-0.71,0.7,0.66,0.02,,0.16,0.5,253.62
138008,30.813119888305664,-105.0940170288086,79.36,7.42,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.19,78.01,80.58,78.45,76.93,73.68,89.09,72.54,72.50,89.61]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.04,0.13,0.07,-0.08,-0.06,-0.05,-0.06,-0.07]",35.21,1187.01,193,399,,,,,,,0.14,-0.15,-0.72,0.7,0.68,0.02,,0.15,0.5,276.51
138008,30.813119888305664,-105.0940170288086,79.36,7.42,0.82,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.19,78.01,80.58,78.45,76.93,73.68,89.09,72.54,72.50,89.61]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.04,0.13,0.07,-0.08,-0.06,-0.05,-0.06,-0.07]",35.21,1187.01,193,399,,,,,,,0.14,-0.15,-0.72,0.7,0.68,0.02,,0.15,0.5,276.51
138009,30.813119888305664,-105.093994140625,79.38,7.43,0.83,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.20,78.03,80.66,78.47,76.96,73.70,89.10,72.53,72.50,89.63]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.04,0.13,0.07,-0.08,-0.06,-0.05,-0.06,-0.07]",35.38,1187.18,193,400,,,,,,,0.14,-0.14,-0.73,0.7,0.7,0.02,,0.15,0.5,310.13
138009,30.813119888305664,-105.093994140625,79.38,7.43,0.83,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.20,78.03,80.66,78.47,76.96,73.70,89.10,72.53,72.50,89.63]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.07,-0.04,0.13,0.07,-0.08,-0.06,-0.05,-0.06,-0.07]",35.38,1187.18,193,400,,,,,,,0.14,-0.14,-0.73,0.7,0.7,0.02,,0.15,0.5,310.13
138010,30.813119888305664,-105.0939712524414,79.4,7.43,0.83,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.22,78.06,80.73,78.49,76.98,73.71,89.11,72.52,72.50,89.65]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.06,-0.04,0.13,0.08,-0.08,-0.06,-0.05,-0.06,-0.07]",35.54,1187.34,193,401,,,,,,,0.14,-0.13,-0.74,0.7,0.72,0.02,,0.13,0.5,349.19
138010,30.813119888305664,-105.0939712524414,79.4,7.43,0.83,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.22,78.06,80.73,78.49,76.98,73.71,89.11,72.52,72.50,89.65]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.08,-0.06,-0.04,0.13,0.08,-0.08,-0.06,-0.05,-0.06,-0.07]",35.54,1187.34,193,401,,,,,,,0.14,-0.13,-0.74,0.7,0.72,0.02,,0.13,0.5,349.19
138011,30.813119888305664,-105.09394073486328,79.41,7.44,0.83,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.23,78.08,80.80,78.51,77.00,73.72,89.12,72.50,72.51,89.67]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.04,0.13,0.08,-0.08,-0.05,-0.05,-0.06,-0.06]",35.65,1187.45,193,402,,,,,,,0.14,-0.12,-0.74,0.71,0.74,0.01,,0.13,0.5,120.54
138011,30.813119888305664,-105.09394073486328,79.41,7.44,0.83,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.23,78.08,80.80,78.51,77.00,73.72,89.12,72.50,72.51,89.67]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.04,0.13,0.08,-0.08,-0.05,-0.05,-0.06,-0.06]",35.65,1187.45,193,402,,,,,,,0.14,-0.12,-0.74,0.71,0.74,0.01,,0.13,0.5,120.54
138012,30.813119888305664,-105.09391021728516,79.43,7.45,0.83,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.24,78.11,80.87,78.53,77.02,73.74,89.13,72.49,72.51,89.69]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.04,0.13,0.08,-0.08,-0.05,-0.05,-0.06,-0.06]",35.76,1187.56,193,403,,,,,,,0.14,-0.11,-0.75,0.71,0.76,0.01,,0.12,0.5,345.87
138012,30.813119888305664,-105.09391021728516,79.43,7.45,0.83,0.08,-0.01,0.0,-0.03,0.01,0.0,"[82.24,78.11,80.87,78.53,77.02,73.74,89.13,72.49,72.51,89.69]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.06,-0.04,0.13,0.08,-0.08,-0.05,-0.05,-0.06,-0.06]",35.76,1187.56,193,403,,,,,,,0.14,-0.11,-0.75,0.71,0.76,0.01,,0.12,0.5,345.87
138013,30.813119888305664,-105.09388732910156,79.45,7.45,0.83,0.08,-0.01,0.0,-0.02,0.01,0.0,"[82.25,78.13,80.94,78.55,77.04,73.75,89.14,72.48,72.52,89.71]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.05,-0.03,0.13,0.08,-0.08,-0.05,-0.05,-0.06,-0.06]",35.83,1187.62,193,404,,,,,,,0.14,-0.1,-0.76,0.71,0.78,0.01,,0.11,0.5,237.48
138013,30.813119888305664,-105.09388732910156,79.45,7.45,0.83,0.08,-0.01,0.0,-0.02,0.01,0.0,"[82.25,78.13,80.94,78.55,77.04,73.75,89.14,72.48,72.52,89.71]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.07,-0.05,-0.03,0.13,0.08,-0.08,-0.05,-0.05,-0.06,-0.06]",35.83,1187.62,193,404,,,,,,,0.14,-0.1,-0.76,0.71,0.78,0.01,,0.11,0.5,237.48
138014,30.813119888305664,-105.09385681152344,79.47,7.46,0.83,0.08,-0.01,0.0,-0.02,0.01,0.0,"[82.27,78.16,81.02,78.57,77.06,73.77,89.16,72.46,72.52,89.73]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.13,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",35.89,1187.69,193,405,,,,,,,0.14,-0.09,-0.76,0.71,0.8,0.01,,0.11,0.5,349.15
138014,30.813119888305664,-105.09385681152344,79.47,7.46,0.83,0.08,-0.01,0.0,-0.02,0.01,0.0,"[82.27,78.16,81.02,78.57,77.06,73.77,89.16,72.46,72.52,89.73]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.13,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",35.89,1187.69,193,405,,,,,,,0.14,-0.09,-0.76,0.71,0.8,0.01,,0.11,0.5,349.15
138015,30.813119888305664,-105.09383392333984,79.49,7.47,0.83,0.08,-0.01,0.0,-0.02,0.01,0.0,"[82.28,78.18,81.09,78.59,77.08,73.78,89.17,72.45,72.52,89.75]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.13,0.09,-0.08,-0.05,-0.05,-0.05,-0.06]",35.94,1187.73,193,406,,,,,,,0.13,-0.08,-0.77,0.71,0.83,0.01,,0.09,0.5,346.65
138015,30.813119888305664,-105.09383392333984,79.49,7.47,0.83,0.08,-0.01,0.0,-0.02,0.01,0.0,"[82.28,78.18,81.09,78.59,77.08,73.78,89.17,72.45,72.52,89.75]","[0.10,0.11,0.11,0.05,-0.06,0.09,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.13,0.09,-0.08,-0.05,-0.05,-0.05,-0.06]",35.94,1187.73,193,406,,,,,,,0.13,-0.08,-0.77,0.71,0.83,0.01,,0.09,0.5,346.65
138016,30.813119888305664,-105.09381103515625,79.5,7.48,0.83,0.08,-0.01,0.0,-0.02,0.01,0.0,"[82.29,78.20,81.13,78.62,77.10,73.79,89.18,72.44,72.53,89.77]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",35.96,1187.75,193,407,,,,,,,0.13,-0.08,-0.77,0.71,0.84,0.01,,0.08,0.5,346.85
138016,30.813119888305664,-105.09381103515625,79.5,7.48,0.83,0.08,-0.01,0.0,-0.02,0.01,0.0,"[82.29,78.20,81.13,78.62,77.10,73.79,89.18,72.44,72.53,89.77]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",35.96,1187.75,193,407,,,,,,,0.13,-0.08,-0.77,0.71,0.84,0.01,,0.08,0.5,346.85
138017,30.813119888305664,-105.09378051757812,79.52,7.49,0.83,0.08,-0.01,0.0,-0.02,0.0,0.0,"[82.30,78.22,81.16,78.64,77.12,73.81,89.19,72.43,72.53,89.78]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",35.98,1187.77,193,408,,,,,,,0.14,-0.08,-0.77,0.71,0.83,0.01,,0.07,0.5,355.62
138017,30.813119888305664,-105.09378051757812,79.52,7.49,0.83,0.08,-0.01,0.0,-0.02,0.0,0.0,"[82.30,78.22,81.16,78.64,77.12,73.81,89.19,72.43,72.53,89.78]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",35.98,1187.77,193,408,,,,,,,0.14,-0.08,-0.77,0.71,0.83,0.01,,0.07,0.5,355.62
138018,30.813119888305664,-105.09375,79.53,7.49,0.83,0.08,-0.01,0.0,-0.02,0.0,0.0,"[82.31,78.24,81.18,78.67,77.13,73.82,89.20,72.42,72.54,89.80]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",35.99,1187.79,193,409,,,,,,,0.14,-0.08,-0.77,0.71,0.83,0.01,,0.07,0.51,309.26
138018,30.813119888305664,-105.09375,79.53,7.49,0.83,0.08,-0.01,0.0,-0.02,0.0,0.0,"[82.31,78.24,81.18,78.67,77.13,73.82,89.20,72.42,72.54,89.80]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",35.99,1187.79,193,409,,,,,,,0.14,-0.08,-0.77,0.71,0.83,0.01,,0.07,0.51,309.26
138019,30.813119888305664,-105.0937271118164,79.54,7.5,0.83,0.08,-0.01,0.0,-0.02,0.0,0.0,"[82.32,78.25,81.21,78.69,77.14,73.83,89.20,72.41,72.55,89.82]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",36.01,1187.81,193,410,,,,,,,0.14,-0.08,-0.77,0.71,0.82,0.01,,0.05,0.51,338.17
138019,30.813119888305664,-105.0937271118164,79.54,7.5,0.83,0.08,-0.01,0.0,-0.02,0.0,0.0,"[82.32,78.25,81.21,78.69,77.14,73.83,89.20,72.41,72.55,89.82]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",36.01,1187.81,193,410,,,,,,,0.14,-0.08,-0.77,0.71,0.82,0.01,,0.05,0.51,338.17
138020,30.813119888305664,-105.09369659423828,79.56,7.51,0.83,0.08,-0.01,0.0,-0.02,0.0,0.0,"[82.32,78.27,81.23,78.72,77.16,73.84,89.21,72.40,72.56,89.84]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",36.01,1187.81,193,411,,,,,,,0.14,-0.08,-0.77,0.7,0.82,0.01,,0.03,0.57,274.71
138020,30.813119888305664,-105.09369659423828,79.56,7.51,0.83,0.08,-0.01,0.0,-0.02,0.0,0.0,"[82.32,78.27,81.23,78.72,77.16,73.84,89.21,72.40,72.56,89.84]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",36.01,1187.81,193,411,,,,,,,0.14,-0.08,-0.77,0.7,0.82,0.01,,0.03,0.57,274.71
138021,30.813119888305664,-105.09366607666016,79.57,7.52,0.84,0.08,-0.01,0.0,-0.02,0.0,0.0,"[82.33,78.29,81.26,78.74,77.17,73.86,89.22,72.39,72.56,89.86]","[0.11,0.11,0.11,0.05,-0.06,0.10,0.11,0.11,0.10,0.09]","[-0.06,-0.05,-0.03,0.12,0.09,-0.08,-0.05,-0.05,-0.06,-0.06]",35.99,1187.79,193,412,,,,,,,0.14,-0.08,-0.77,0.7,0.82,0.01,,0.03,0.59,200.44
