geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,slope,tri,downhill_fraction,dom_angle_deg
137807,30.813119888305664,-105.09943389892578,79.55,7.65,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.66,77.24,81.98,78.99,78.75,73.68,89.24,71.00,73.67,89.31]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.04,-0.02,-0.01,-0.03,-0.03]",18.73,1170.53,193,198,,,,,,,0.05,-0.05,-0.86,0.9,0.9,0.0,,0.09,0.36,180.06
137807,30.813119888305664,-105.09943389892578,79.55,7.65,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.66,77.24,81.98,78.99,78.75,73.68,89.24,71.00,73.67,89.31]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.04,-0.02,-0.01,-0.03,-0.03]",18.73,1170.53,193,198,,,,,,,0.05,-0.05,-0.86,0.9,0.9,0.0,,0.09,0.36,180.06
137808,30.813119888305664,-105.09940338134766,79.55,7.65,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.65,77.24,81.98,78.98,78.76,73.68,89.22,71.00,73.66,89.31]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.04,-0.02,-0.01,-0.03,-0.03]",19.03,1170.83,193,199,,,,,,,0.04,-0.05,-0.87,0.9,0.9,0.0,,0.1,0.51,264.95
137808,30.813119888305664,-105.09940338134766,79.55,7.65,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.65,77.24,81.98,78.98,78.76,73.68,89.22,71.00,73.66,89.31]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.04,-0.02,-0.01,-0.03,-0.03]",19.03,1170.83,193,199,,,,,,,0.04,-0.05,-0.87,0.9,0.9,0.0,,0.1,0.51,264.95
137809,30.813119888305664,-105.0993881225586,79.54,7.66,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.65,77.24,81.98,78.97,78.76,73.68,89.20,70.99,73.65,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.04,-0.02,-0.01,-0.03,-0.02]",19.27,1171.07,193,200,,,,,,,0.04,-0.05,-0.87,0.91,0.9,0.0,,0.06,0.61,242.85
137809,30.813119888305664,-105.0993881225586,79.54,7.66,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.65,77.24,81.98,78.97,78.76,73.68,89.20,70.99,73.65,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.04,-0.02,-0.01,-0.03,-0.02]",19.27,1171.07,193,200,,,,,,,0.04,-0.05,-0.87,0.91,0.9,0.0,,0.06,0.61,242.85
137810,30.813119888305664,-105.099365234375,79.54,7.66,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.64,77.23,81.98,78.95,78.77,73.69,89.18,70.99,73.64,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.04,-0.02,-0.01,-0.03,-0.02]",19.38,1171.18,193,201,,,,,,,0.04,-0.04,-0.88,0.91,0.9,0.0,,0.05,0.62,244.06
137810,30.813119888305664,-105.099365234375,79.54,7.66,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.64,77.23,81.98,78.95,78.77,73.69,89.18,70.99,73.64,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.04,-0.02,-0.01,-0.03,-0.02]",19.38,1171.18,193,201,,,,,,,0.04,-0.04,-0.88,0.91,0.9,0.0,,0.05,0.62,244.06
137811,30.813119888305664,-105.09932708740234,79.54,7.66,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.64,77.23,81.98,78.94,78.77,73.69,89.17,70.99,73.64,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.01,-0.01,-0.02,-0.02]",19.46,1171.26,193,202,,,,,,,0.04,-0.04,-0.88,0.91,0.91,0.0,,0.04,0.58,241.99
137811,30.813119888305664,-105.09932708740234,79.54,7.66,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.64,77.23,81.98,78.94,78.77,73.69,89.17,70.99,73.64,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.01,-0.01,-0.02,-0.02]",19.46,1171.26,193,202,,,,,,,0.04,-0.04,-0.88,0.91,0.91,0.0,,0.04,0.58,241.99
137812,30.813119888305664,-105.09930419921875,79.53,7.66,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.64,77.23,81.98,78.93,78.77,73.69,89.15,70.98,73.63,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.01,-0.01,-0.02,-0.02]",19.52,1171.32,193,203,,,,,,,0.04,-0.04,-0.88,0.92,0.91,0.0,,0.04,0.58,121.93
137812,30.813119888305664,-105.09930419921875,79.53,7.66,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.64,77.23,81.98,78.93,78.77,73.69,89.15,70.98,73.63,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.01,-0.01,-0.02,-0.02]",19.52,1171.32,193,203,,,,,,,0.04,-0.04,-0.88,0.92,0.91,0.0,,0.04,0.58,121.93
137813,30.813119888305664,-105.09927368164062,79.53,7.66,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.63,77.23,81.98,78.92,78.78,73.69,89.13,70.98,73.62,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.17,-0.03,-0.01,-0.01,-0.02,-0.02]",19.55,1171.35,193,204,,,,,,,0.04,-0.04,-0.89,0.92,0.91,0.0,,0.05,0.5,185.04
137813,30.813119888305664,-105.09927368164062,79.53,7.66,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.63,77.23,81.98,78.92,78.78,73.69,89.13,70.98,73.62,89.30]","[0.10,0.10,0.11,0.07,-0.05,0.09,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.17,-0.03,-0.01,-0.01,-0.02,-0.02]",19.55,1171.35,193,204,,,,,,,0.04,-0.04,-0.89,0.92,0.91,0.0,,0.05,0.5,185.04
137814,30.813119888305664,-105.09925842285156,79.52,7.67,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.63,77.23,81.98,78.90,78.78,73.69,89.11,70.97,73.61,89.29]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.17,-0.03,-0.01,-0.01,-0.02,-0.02]",19.54,1171.34,193,205,,,,,,,0.04,-0.04,-0.89,0.92,0.92,0.0,,0.05,0.36,153.5
137814,30.813119888305664,-105.09925842285156,79.52,7.67,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.63,77.23,81.98,78.90,78.78,73.69,89.11,70.97,73.61,89.29]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.17,-0.03,-0.01,-0.01,-0.02,-0.02]",19.54,1171.34,193,205,,,,,,,0.04,-0.04,-0.89,0.92,0.92,0.0,,0.05,0.36,153.5
137815,30.813119888305664,-105.0992202758789,79.52,7.66,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.63,77.24,81.98,78.90,78.78,73.70,89.10,70.97,73.61,89.29]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.01,-0.01,-0.02,-0.02]",19.67,1171.47,193,206,,,,,,,0.04,-0.04,-0.89,0.92,0.91,0.0,,0.06,0.43,141.02
137815,30.813119888305664,-105.0992202758789,79.52,7.66,0.85,0.08,-0.01,0.0,0.01,0.03,0.0,"[81.63,77.24,81.98,78.90,78.78,73.70,89.10,70.97,73.61,89.29]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.01,-0.01,-0.02,-0.02]",19.67,1171.47,193,206,,,,,,,0.04,-0.04,-0.89,0.92,0.91,0.0,,0.06,0.43,141.02
137816,30.813119888305664,-105.09918975830078,79.52,7.64,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.64,77.26,81.98,78.89,78.78,73.71,89.10,70.97,73.61,89.28]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.02,-0.01,-0.03,-0.02]",19.83,1171.63,193,207,,,,,,,0.04,-0.04,-0.88,0.92,0.91,0.0,,0.06,0.46,218.18
137816,30.813119888305664,-105.09918975830078,79.52,7.64,0.85,0.08,-0.01,0.0,0.0,0.03,0.0,"[81.64,77.26,81.98,78.89,78.78,73.71,89.10,70.97,73.61,89.28]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.02,-0.01,-0.03,-0.02]",19.83,1171.63,193,207,,,,,,,0.04,-0.04,-0.88,0.92,0.91,0.0,,0.06,0.46,218.18
137817,30.813119888305664,-105.09915924072266,79.53,7.63,0.85,0.08,-0.01,0.0,0.0,0.02,0.0,"[81.65,77.28,81.98,78.89,78.79,73.73,89.09,70.97,73.61,89.28]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.02,-0.01,-0.03,-0.02]",19.97,1171.77,193,208,,,,,,,0.04,-0.05,-0.88,0.92,0.9,0.0,,0.05,0.45,193.08
137817,30.813119888305664,-105.09915924072266,79.53,7.63,0.85,0.08,-0.01,0.0,0.0,0.02,0.0,"[81.65,77.28,81.98,78.89,78.79,73.73,89.09,70.97,73.61,89.28]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.16,-0.03,-0.02,-0.01,-0.03,-0.02]",19.97,1171.77,193,208,,,,,,,0.04,-0.05,-0.88,0.92,0.9,0.0,,0.05,0.45,193.08
137818,30.813119888305664,-105.0991439819336,79.53,7.62,0.85,0.08,-0.01,0.0,0.0,0.02,0.0,"[81.65,77.30,81.97,78.88,78.79,73.74,89.09,70.96,73.61,89.27]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.15,-0.03,-0.02,-0.02,-0.03,-0.03]",20.09,1171.89,193,209,,,,,,,0.04,-0.05,-0.88,0.91,0.9,0.0,,0.03,0.46,207.65
137818,30.813119888305664,-105.0991439819336,79.53,7.62,0.85,0.08,-0.01,0.0,0.0,0.02,0.0,"[81.65,77.30,81.97,78.88,78.79,73.74,89.09,70.96,73.61,89.27]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.15,-0.03,-0.02,-0.02,-0.03,-0.03]",20.09,1171.89,193,209,,,,,,,0.04,-0.05,-0.88,0.91,0.9,0.0,,0.03,0.46,207.65
137819,30.813119888305664,-105.09912109375,79.53,7.6,0.84,0.08,-0.01,0.0,0.0,0.02,0.0,"[81.66,77.32,81.97,78.88,78.79,73.76,89.09,70.96,73.61,89.26]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.15,-0.04,-0.02,-0.02,-0.03,-0.03]",20.17,1171.97,193,210,,,,,,,0.04,-0.05,-0.87,0.91,0.89,0.0,,0.02,0.45,153.63
137819,30.813119888305664,-105.09912109375,79.53,7.6,0.84,0.08,-0.01,0.0,0.0,0.02,0.0,"[81.66,77.32,81.97,78.88,78.79,73.76,89.09,70.96,73.61,89.26]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.15,-0.04,-0.02,-0.02,-0.03,-0.03]",20.17,1171.97,193,210,,,,,,,0.04,-0.05,-0.87,0.91,0.89,0.0,,0.02,0.45,153.63
137820,30.813119888305664,-105.09909057617188,79.53,7.59,0.84,0.08,-0.01,0.0,-0.0,0.02,0.0,"[81.67,77.34,81.97,78.87,78.79,73.77,89.08,70.96,73.60,89.26]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.15,-0.04,-0.03,-0.02,-0.04,-0.03]",20.3,1172.1,193,211,,,,,,,0.04,-0.05,-0.87,0.91,0.88,0.0,,0.06,0.51,92.22
137820,30.813119888305664,-105.09909057617188,79.53,7.59,0.84,0.08,-0.01,0.0,-0.0,0.02,0.0,"[81.67,77.34,81.97,78.87,78.79,73.77,89.08,70.96,73.60,89.26]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.02,0.10,0.15,-0.04,-0.03,-0.02,-0.04,-0.03]",20.3,1172.1,193,211,,,,,,,0.04,-0.05,-0.87,0.91,0.88,0.0,,0.06,0.51,92.22
137821,30.813119888305664,-105.09906005859375,79.53,7.57,0.84,0.08,-0.01,0.0,-0.01,0.02,0.0,"[81.68,77.36,81.97,78.87,78.79,73.79,89.08,70.95,73.60,89.25]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.03,0.10,0.14,-0.04,-0.03,-0.03,-0.04,-0.04]",20.59,1172.39,193,212,,,,,,,0.04,-0.06,-0.86,0.91,0.88,0.0,,0.09,0.55,236.9
137821,30.813119888305664,-105.09906005859375,79.53,7.57,0.84,0.08,-0.01,0.0,-0.01,0.02,0.0,"[81.68,77.36,81.97,78.87,78.79,73.79,89.08,70.95,73.60,89.25]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.03,0.10,0.14,-0.04,-0.03,-0.03,-0.04,-0.04]",20.59,1172.39,193,212,,,,,,,0.04,-0.06,-0.86,0.91,0.88,0.0,,0.09,0.55,236.9
137822,30.813119888305664,-105.09903717041016,79.54,7.56,0.84,0.08,-0.01,0.0,-0.01,0.01,0.0,"[81.69,77.38,81.97,78.86,78.79,73.80,89.07,70.95,73.60,89.25]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.03,0.10,0.14,-0.04,-0.03,-0.03,-0.04,-0.04]",20.88,1172.68,193,213,,,,,,,0.04,-0.06,-0.86,0.9,0.87,0.0,,0.09,0.59,218.45
137822,30.813119888305664,-105.09903717041016,79.54,7.56,0.84,0.08,-0.01,0.0,-0.01,0.01,0.0,"[81.69,77.38,81.97,78.86,78.79,73.80,89.07,70.95,73.60,89.25]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.03,0.10,0.14,-0.04,-0.03,-0.03,-0.04,-0.04]",20.88,1172.68,193,213,,,,,,,0.04,-0.06,-0.86,0.9,0.87,0.0,,0.09,0.59,218.45
137823,30.813119888305664,-105.09901428222656,79.54,7.55,0.84,0.08,-0.01,0.0,-0.01,0.01,0.0,"[81.70,77.40,81.96,78.86,78.79,73.82,89.07,70.95,73.60,89.24]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.03,0.10,0.13,-0.04,-0.03,-0.03,-0.04,-0.04]",21.05,1172.85,193,214,,,,,,,0.05,-0.06,-0.85,0.9,0.87,0.0,,0.08,0.58,188.6
137823,30.813119888305664,-105.09901428222656,79.54,7.55,0.84,0.08,-0.01,0.0,-0.01,0.01,0.0,"[81.70,77.40,81.96,78.86,78.79,73.82,89.07,70.95,73.60,89.24]","[0.10,0.10,0.11,0.07,-0.05,0.10,0.11,0.11,0.10,0.09]","[-0.05,-0.04,-0.03,0.10,0.13,-0.04,-0.03,-0.03,-0.04,-0.04]",21.05,1172.85,193,214,,,,,,,0.05,-0.06,-0.85,0.9,0.87,0.0,,0.08,0.58,188.6
137824,30.813119888305664,-105.0989761352539,79.54,7.53,0.84,0.09,-0.01,0.0,-0.01,0.01,0.0,"[81.70,77.42,81.96,78.85,78.79,73.83,89.06,70.94,73.60,89.24]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.06,-0.05,-0.03,0.10,0.13,-0.04,-0.03,-0.03,-0.04,-0.04]",21.06,1172.85,193,215,,,,,,,0.05,-0.06,-0.85,0.9,0.86,0.0,,0.1,0.51,182.73
137824,30.813119888305664,-105.0989761352539,79.54,7.53,0.84,0.09,-0.01,0.0,-0.01,0.01,0.0,"[81.70,77.42,81.96,78.85,78.79,73.83,89.06,70.94,73.60,89.24]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.06,-0.05,-0.03,0.10,0.13,-0.04,-0.03,-0.03,-0.04,-0.04]",21.06,1172.85,193,215,,,,,,,0.05,-0.06,-0.85,0.9,0.86,0.0,,0.1,0.51,182.73
137825,30.813119888305664,-105.09894561767578,79.55,7.51,0.84,0.09,-0.01,0.0,-0.01,0.01,0.0,"[81.72,77.45,81.99,78.85,78.78,73.85,89.07,70.95,73.60,89.23]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.06,-0.05,-0.03,0.10,0.13,-0.04,-0.04,-0.04,-0.05,-0.05]",21.01,1172.81,193,216,,,,,,,0.05,-0.06,-0.85,0.9,0.86,0.0,,0.09,0.5,223.38
137825,30.813119888305664,-105.09894561767578,79.55,7.51,0.84,0.09,-0.01,0.0,-0.01,0.01,0.0,"[81.72,77.45,81.99,78.85,78.78,73.85,89.07,70.95,73.60,89.23]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.06,-0.05,-0.03,0.10,0.13,-0.04,-0.04,-0.04,-0.05,-0.05]",21.01,1172.81,193,216,,,,,,,0.05,-0.06,-0.85,0.9,0.86,0.0,,0.09,0.5,223.38
137826,30.813119888305664,-105.09893035888672,79.56,7.49,0.83,0.09,-0.01,0.0,-0.01,0.01,0.0,"[81.73,77.48,82.03,78.86,78.78,73.88,89.08,70.96,73.61,89.22]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.06,-0.05,-0.03,0.10,0.13,-0.04,-0.04,-0.03,-0.05,-0.05]",20.98,1172.78,193,217,,,,,,,0.05,-0.07,-0.84,0.9,0.86,0.0,,0.09,0.46,291.7
137826,30.813119888305664,-105.09893035888672,79.56,7.49,0.83,0.09,-0.01,0.0,-0.01,0.01,0.0,"[81.73,77.48,82.03,78.86,78.78,73.88,89.08,70.96,73.61,89.22]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.06,-0.05,-0.03,0.10,0.13,-0.04,-0.04,-0.03,-0.05,-0.05]",20.98,1172.78,193,217,,,,,,,0.05,-0.07,-0.84,0.9,0.86,0.0,,0.09,0.46,291.7
137827,30.813119888305664,-105.0988998413086,79.58,7.46,0.83,0.09,-0.01,0.0,-0.01,0.01,0.0,"[81.75,77.51,82.07,78.87,78.77,73.90,89.09,70.97,73.61,89.21]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.06,-0.05,-0.03,0.10,0.13,-0.04,-0.04,-0.03,-0.05,-0.05]",20.99,1172.79,193,218,,,,,,,0.05,-0.07,-0.84,0.9,0.85,0.0,,0.07,0.47,304.43
137827,30.813119888305664,-105.0988998413086,79.58,7.46,0.83,0.09,-0.01,0.0,-0.01,0.01,0.0,"[81.75,77.51,82.07,78.87,78.77,73.90,89.09,70.97,73.61,89.21]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.06,-0.05,-0.03,0.10,0.13,-0.04,-0.04,-0.03,-0.05,-0.05]",20.99,1172.79,193,218,,,,,,,0.05,-0.07,-0.84,0.9,0.85,0.0,,0.07,0.47,304.43
137828,30.813119888305664,-105.098876953125,79.59,7.44,0.83,0.09,-0.01,0.0,-0.01,0.01,0.0,"[81.76,77.54,82.11,78.88,78.76,73.93,89.10,70.98,73.62,89.21]","[0.11,0.11,0.12,0.08,-0.04,0.10,0.12,0.12,0.11,0.10]","[-0.06,-0.05,-0.03,0.10,0.13,-0.04,-0.04,-0.03,-0.05,-0.05]",21.03,1172.83,193,219,,,,,,,0.04,-0.07,-0.84,0.9,0.85,0.0,,0.04,0.41,266.12
