geoid,idx_row,idx_col,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,tri,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,downhill_fraction,dom_clock_dir,lstf_2016,lstf_2017,lstf_2018,lstf_2019,lstf_2020,lstf_2021,lstf_2022,lstf_2023,lstf_2024,lstf_2025,ndvi_2016,ndvi_2017,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2021,ndvi_2022,ndvi_2023,ndvi_2024,ndvi_2025,ndmi_2016,ndmi_2017,ndmi_2018,ndmi_2019,ndmi_2020,ndmi_2021,ndmi_2022,ndmi_2023,ndmi_2024,ndmi_2025
329,2,105,32.85071563720703,-96.70728302001953,100.16,16.77,0,0.39,0.03,0,0.15,-0.02,0,"[91.78,108.54]","[0.38,0.40]","[0.16,0.14]",47.24,160.0,0,0,0,0,0,0,0,0.85,-0.82,-0.67,0,0,0,0,,91.78,108.54,,,,,,,,,0.38,0.4,,,,,,,,,0.16,0.14,,,,,,,,
330,2,106,32.85071563720703,-96.70547485351562,98.54,13.89,0,0.49,0.03,0,0.21,-0.03,0,"[91.60,105.49]","[0.47,0.50]","[0.22,0.19]",46.19,158.94,0,0,0,0,0,0,0,1.0,-0.9,-0.89,0,0,0,0,,91.6,105.49,,,,,,,,,0.47,0.5,,,,,,,,,0.22,0.19,,,,,,,,
331,2,107,32.85071563720703,-96.70370483398438,97.7,10.72,0,0.46,0.03,0,0.18,-0.03,0,"[92.34,103.06]","[0.44,0.47]","[0.19,0.16]",39.11,151.86,0,0,0,0,0,0,0,0.81,-1.0,-0.81,0,0,0,0,,92.34,103.06,,,,,,,,,0.44,0.47,,,,,,,,,0.19,0.16,,,,,,,,
332,2,108,32.85071563720703,-96.70189666748047,94.82,7.74,0,0.53,0.07,0,0.26,0.03,0,"[90.95,98.69]","[0.49,0.56]","[0.25,0.28]",33.02,145.77,0,0,0,0,0,0,0,1.0,0.79,0.79,0,0,0,0,,90.95,98.69,,,,,,,,,0.49,0.56,,,,,,,,,0.25,0.28,,,,,,,,
333,2,109,32.85071563720703,-96.70008087158203,92.37,15.98,0,0.53,0.06,0,0.26,0.02,0,"[84.38,100.36]","[0.51,0.56]","[0.25,0.27]",34.8,147.55,0,0,0,0,0,0,0,1.0,0.73,0.73,0,0,0,0,,84.38,100.36,,,,,,,,,0.51,0.56,,,,,,,,,0.25,0.27,,,,,,,,
334,2,110,32.85071563720703,-96.6982650756836,89.84,14.19,0,0.55,0.05,0,0.27,0.02,0,"[82.75,96.94]","[0.53,0.58]","[0.26,0.28]",40.56,153.32,0,0,0,0,0,0,0,1.0,0.48,0.48,0,0,0,0,,82.75,96.94,,,,,,,,,0.53,0.58,,,,,,,,,0.26,0.28,,,,,,,,
335,2,111,32.85071563720703,-96.69649505615234,91.02,15.35,0,0.56,0.05,0,0.28,-0.0,0,"[83.34,98.69]","[0.54,0.58]","[0.29,0.28]",45.88,158.63,0,0,0,0,0,0,0,1.0,-0.32,-0.32,0,0,0,0,,83.34,98.69,,,,,,,,,0.54,0.58,,,,,,,,,0.29,0.28,,,,,,,,
336,3,0,32.84892272949219,-96.89590454101562,85.16,7.92,0,0.61,0.01,0,0.33,-0.02,0,"[81.20,89.12]","[0.60,0.62]","[0.34,0.32]",12.21,124.96,0,0,0,0,0,0,0,0.53,0.09,0.56,0,0,0,0,,81.2,89.12,,,,,,,,,0.6,0.62,,,,,,,,,0.34,0.32,,,,,,,,
337,3,1,32.84892272949219,-96.89413452148438,86.75,3.1,0,0.62,0.03,0,0.37,0.01,0,"[85.20,88.29]","[0.60,0.64]","[0.36,0.37]",12.18,124.93,0,0,0,0,0,0,0,1.0,0.63,0.63,0,0,0,0,,85.2,88.29,,,,,,,,,0.6,0.64,,,,,,,,,0.36,0.37,,,,,,,,
338,3,2,32.84892272949219,-96.89232635498047,87.29,10.08,0,0.59,0.02,0,0.32,-0.0,0,"[82.25,92.33]","[0.59,0.60]","[0.32,0.32]",12.38,125.14,0,0,0,0,0,0,0,0.49,0.17,0.55,0,0,0,0,,82.25,92.33,,,,,,,,,0.59,0.6,,,,,,,,,0.32,0.32,,,,,,,,
339,3,3,32.84892272949219,-96.89054870605469,84.73,15.7,0,0.52,-0.0,0,0.32,-0.01,0,"[76.87,92.58]","[0.52,0.52]","[0.33,0.32]",12.38,125.14,0,0,0,0,0,0,0,0.01,-0.14,0.46,0,0,0,0,,76.87,92.58,,,,,,,,,0.52,0.52,,,,,,,,,0.33,0.32,,,,,,,,
340,3,4,32.84892272949219,-96.88874053955078,83.49,10.03,0,-0.02,-0.01,0,0.33,0.07,0,"[78.47,88.50]","[-0.02,-0.03]","[0.30,0.37]",12.44,125.19,0,0,0,0,0,0,0,-0.14,0.83,-0.17,0,0,0,0,,78.47,88.5,,,,,,,,,-0.02,-0.03,,,,,,,,,0.3,0.37,,,,,,,,
341,3,5,32.84892272949219,-96.88693237304688,81.92,7.84,0,-0.11,0.01,0,0.29,0.05,0,"[78.00,85.84]","[-0.12,-0.11]","[0.26,0.31]",12.54,125.3,0,0,0,0,0,0,0,0.08,0.44,0.03,0,0,0,0,,78.0,85.84,,,,,,,,,-0.12,-0.11,,,,,,,,,0.26,0.31,,,,,,,,
342,3,6,32.84892272949219,-96.88514709472656,85.34,3.87,0,0.0,0.02,0,0.21,0.11,0,"[83.41,87.28]","[-0.00,0.01]","[0.16,0.27]",12.51,125.27,0,0,0,0,0,0,0,0.33,0.5,0.28,0,0,0,0,,83.41,87.28,,,,,,,,,-0.0,0.01,,,,,,,,,0.16,0.27,,,,,,,,
343,3,7,32.84892272949219,-96.88337707519531,92.66,0.71,0,0.18,0.01,0,0.15,0.02,0,"[92.30,93.01]","[0.17,0.18]","[0.14,0.16]",12.27,125.03,0,0,0,0,0,0,0,-0.05,0.05,-0.12,0,0,0,0,,92.3,93.01,,,,,,,,,0.17,0.18,,,,,,,,,0.14,0.16,,,,,,,,
344,3,8,32.84892272949219,-96.88156127929688,93.32,-1.18,0,0.31,-0.0,0,0.16,-0.0,0,"[93.91,92.73]","[0.31,0.31]","[0.16,0.16]",12.5,125.26,0,0,0,0,0,0,0,0.45,-0.14,-0.28,0,0,0,0,,93.91,92.73,,,,,,,,,0.31,0.31,,,,,,,,,0.16,0.16,,,,,,,,
345,3,9,32.84892272949219,-96.87975311279297,92.78,2.96,0,0.55,0.04,0,0.29,-0.01,0,"[91.30,94.26]","[0.53,0.57]","[0.29,0.28]",12.52,125.27,0,0,0,0,0,0,0,0.82,-0.22,-0.07,0,0,0,0,,91.3,94.26,,,,,,,,,0.53,0.57,,,,,,,,,0.29,0.28,,,,,,,,
346,3,10,32.84892272949219,-96.87793731689453,94.87,5.54,0,0.56,0.04,0,0.3,0.01,0,"[92.10,97.64]","[0.54,0.58]","[0.30,0.31]",13.0,125.75,0,0,0,0,0,0,0,0.54,0.19,0.65,0,0,0,0,,92.1,97.64,,,,,,,,,0.54,0.58,,,,,,,,,0.3,0.31,,,,,,,,
347,3,11,32.84892272949219,-96.87615966796875,104.13,6.52,0,0.23,-0.0,0,0.04,-0.01,0,"[100.87,107.39]","[0.23,0.23]","[0.04,0.04]",15.02,127.78,0,0,0,0,0,0,0,-0.07,-0.56,0.34,0,0,0,0,,100.87,107.39,,,,,,,,,0.23,0.23,,,,,,,,,0.04,0.04,,,,,,,,
348,3,12,32.84892272949219,-96.87439727783203,104.56,6.39,0,0.2,-0.02,0,0.01,-0.01,0,"[101.37,107.76]","[0.21,0.19]","[0.02,0.01]",15.39,128.15,0,0,0,0,0,0,0,-0.76,-0.24,0.09,0,0,0,0,,101.37,107.76,,,,,,,,,0.21,0.19,,,,,,,,,0.02,0.01,,,,,,,,
349,3,13,32.84892272949219,-96.8725814819336,95.64,5.13,0,0.14,-0.07,0,0.08,-0.05,0,"[93.08,98.21]","[0.18,0.10]","[0.10,0.05]",20.4,133.16,0,0,0,0,0,0,0,-0.94,-0.79,0.73,0,0,0,0,,93.08,98.21,,,,,,,,,0.18,0.1,,,,,,,,,0.1,0.05,,,,,,,,
350,3,14,32.84892272949219,-96.87077331542969,95.64,3.98,0,0.14,-0.02,0,0.11,0.0,0,"[93.66,97.63]","[0.15,0.13]","[0.11,0.11]",21.13,133.88,0,0,0,0,0,0,0,-0.58,0.11,0.09,0,0,0,0,,93.66,97.63,,,,,,,,,0.15,0.13,,,,,,,,,0.11,0.11,,,,,,,,
351,3,15,32.84892272949219,-96.86896514892578,97.13,1.66,0,0.1,-0.01,0,0.02,0.0,0,"[96.30,97.97]","[0.11,0.10]","[0.02,0.02]",21.93,134.68,0,0,0,0,0,0,0,-0.28,0.47,-0.1,0,0,0,0,,96.3,97.97,,,,,,,,,0.11,0.1,,,,,,,,,0.02,0.02,,,,,,,,
352,3,16,32.84892272949219,-96.86717987060547,97.15,3.96,0,0.22,-0.01,0,0.03,-0.02,0,"[95.17,99.14]","[0.22,0.21]","[0.04,0.02]",22.47,135.22,0,0,0,0,0,0,0,-0.34,-0.64,0.52,0,0,0,0,,95.17,99.14,,,,,,,,,0.22,0.21,,,,,,,,,0.04,0.02,,,,,,,,
353,3,17,32.84892272949219,-96.86540985107422,101.84,4.83,0,0.21,0.01,0,0.03,-0.02,0,"[99.43,104.26]","[0.21,0.22]","[0.03,0.02]",24.09,136.85,0,0,0,0,0,0,0,0.0,-0.28,-0.44,0,0,0,0,,99.43,104.26,,,,,,,,,0.21,0.22,,,,,,,,,0.03,0.02,,,,,,,,
354,3,18,32.84892272949219,-96.86359405517578,101.52,12.52,0,0.21,0.08,0,0.06,-0.13,0,"[95.26,107.78]","[0.17,0.25]","[0.13,-0.00]",29.06,141.82,0,0,0,0,0,0,0,0.97,-0.92,-0.89,0,0,0,0,,95.26,107.78,,,,,,,,,0.17,0.25,,,,,,,,,0.13,-0.0,,,,,,,,
355,3,19,32.84892272949219,-96.86178588867188,96.36,22.55,0,0.31,0.06,0,0.12,-0.11,0,"[85.08,107.63]","[0.28,0.34]","[0.18,0.07]",30.75,143.5,0,0,0,0,0,0,0,0.76,-1.0,-0.76,0,0,0,0,,85.08,107.63,,,,,,,,,0.28,0.34,,,,,,,,,0.18,0.07,,,,,,,,
356,3,20,32.84892272949219,-96.85997772216797,99.2,18.07,0,0.25,0.06,0,0.05,-0.02,0,"[90.17,108.23]","[0.22,0.28]","[0.06,0.04]",31.09,143.85,0,0,0,0,0,0,0,0.88,-0.11,-0.09,0,0,0,0,,90.17,108.23,,,,,,,,,0.22,0.28,,,,,,,,,0.06,0.04,,,,,,,,
357,3,21,32.84892272949219,-96.85819244384766,101.01,14.59,0,0.22,0.01,0,0.01,-0.01,0,"[93.72,108.31]","[0.21,0.22]","[0.02,0.00]",31.42,144.17,0,0,0,0,0,0,0,0.17,-0.25,0.49,0,0,0,0,,93.72,108.31,,,,,,,,,0.21,0.22,,,,,,,,,0.02,0.0,,,,,,,,
358,3,22,32.84892272949219,-96.8564224243164,99.74,13.72,0,0.16,-0.02,0,-0.0,-0.01,0,"[92.87,106.60]","[0.17,0.15]","[0.00,-0.01]",31.75,144.5,0,0,0,0,0,0,0,-0.27,-0.38,0.52,0,0,0,0,,92.87,106.6,,,,,,,,,0.17,0.15,,,,,,,,,0.0,-0.01,,,,,,,,
359,3,23,32.84892272949219,-96.85460662841797,104.56,2.63,0,0.19,0.07,0,-0.02,0.08,0,"[103.25,105.88]","[0.15,0.22]","[-0.06,0.02]",32.07,144.83,0,0,0,0,0,0,0,0.81,0.9,0.82,0,0,0,0,,103.25,105.88,,,,,,,,,0.15,0.22,,,,,,,,,-0.06,0.02,,,,,,,,
360,3,24,32.84892272949219,-96.8528060913086,106.2,4.78,0,0.11,-0.01,0,-0.02,0.01,0,"[103.82,108.59]","[0.12,0.11]","[-0.02,-0.02]",32.42,145.17,0,0,0,0,0,0,0,-0.49,-0.09,0.48,0,0,0,0,,103.82,108.59,,,,,,,,,0.12,0.11,,,,,,,,,-0.02,-0.02,,,,,,,,
361,3,25,32.84892272949219,-96.85099792480469,105.76,5.41,0,0.18,-0.02,0,-0.01,-0.02,0,"[103.06,108.47]","[0.19,0.17]","[0.00,-0.01]",32.81,145.57,0,0,0,0,0,0,0,-0.96,-0.75,0.71,0,0,0,0,,103.06,108.47,,,,,,,,,0.19,0.17,,,,,,,,,0.0,-0.01,,,,,,,,
362,3,26,32.84892272949219,-96.8492202758789,105.43,4.88,0,0.22,-0.02,0,-0.0,-0.05,0,"[102.99,107.87]","[0.23,0.21]","[0.02,-0.03]",33.23,145.98,0,0,0,0,0,0,0,-0.87,-1.0,0.87,0,0,0,0,,102.99,107.87,,,,,,,,,0.23,0.21,,,,,,,,,0.02,-0.03,,,,,,,,
363,3,27,32.84892272949219,-96.84744262695312,106.22,4.54,0,0.3,-0.05,0,0.04,-0.06,0,"[103.95,108.49]","[0.32,0.28]","[0.07,0.01]",33.92,146.67,0,0,0,0,0,0,0,-1.0,-1.0,1.0,0,0,0,0,,103.95,108.49,,,,,,,,,0.32,0.28,,,,,,,,,0.07,0.01,,,,,,,,
364,3,28,32.84892272949219,-96.84562683105469,106.32,4.59,0,0.24,-0.08,0,0.01,-0.06,0,"[104.02,108.61]","[0.29,0.20]","[0.04,-0.02]",35.24,148.0,0,0,0,0,0,0,0,-1.0,-0.91,0.91,0,0,0,0,,104.02,108.61,,,,,,,,,0.29,0.2,,,,,,,,,0.04,-0.02,,,,,,,,
365,3,29,32.84892272949219,-96.84382629394531,107.39,7.04,0,0.13,-0.02,0,-0.05,-0.01,0,"[103.87,110.91]","[0.14,0.12]","[-0.04,-0.05]",36.82,149.58,0,0,0,0,0,0,0,-0.79,-0.79,0.57,0,0,0,0,,103.87,110.91,,,,,,,,,0.14,0.12,,,,,,,,,-0.04,-0.05,,,,,,,,
366,3,30,32.84892272949219,-96.84201049804688,109.7,9.45,0,0.1,-0.01,0,-0.0,-0.01,0,"[104.97,114.43]","[0.11,0.10]","[0.00,-0.00]",38.7,151.46,0,0,0,0,0,0,0,-0.81,-0.55,0.44,0,0,0,0,,104.97,114.43,,,,,,,,,0.11,0.1,,,,,,,,,0.0,-0.0,,,,,,,,
367,3,31,32.84892272949219,-96.84022521972656,107.56,8.17,0,0.15,-0.0,0,0.04,-0.0,0,"[103.47,111.64]","[0.15,0.14]","[0.04,0.04]",41.86,154.61,0,0,0,0,0,0,0,-0.02,-0.27,0.01,0,0,0,0,,103.47,111.64,,,,,,,,,0.15,0.14,,,,,,,,,0.04,0.04,,,,,,,,
368,3,32,32.84892272949219,-96.83845520019531,103.94,5.24,0,0.31,-0.01,0,0.08,-0.01,0,"[101.32,106.56]","[0.32,0.31]","[0.08,0.07]",42.06,154.82,0,0,0,0,0,0,0,-0.41,-0.26,0.56,0,0,0,0,,101.32,106.56,,,,,,,,,0.32,0.31,,,,,,,,,0.08,0.07,,,,,,,,
369,3,33,32.84892272949219,-96.83663940429688,101.06,4.53,0,0.47,-0.0,0,0.19,0.01,0,"[98.79,103.32]","[0.47,0.47]","[0.19,0.20]",39.54,152.29,0,0,0,0,0,0,0,0.38,0.3,0.24,0,0,0,0,,98.79,103.32,,,,,,,,,0.47,0.47,,,,,,,,,0.19,0.2,,,,,,,,
370,3,34,32.84892272949219,-96.83484649658203,101.74,6.7,0,0.48,-0.0,0,0.18,-0.02,0,"[98.39,105.09]","[0.49,0.48]","[0.20,0.17]",39.86,152.61,0,0,0,0,0,0,0,-0.38,-0.86,0.41,0,0,0,0,,98.39,105.09,,,,,,,,,0.49,0.48,,,,,,,,,0.2,0.17,,,,,,,,
371,3,35,32.84892272949219,-96.8330307006836,103.76,8.79,0,0.39,0.04,0,0.14,-0.07,0,"[99.36,108.15]","[0.36,0.41]","[0.17,0.11]",42.19,154.95,0,0,0,0,0,0,0,0.69,-1.0,-0.69,0,0,0,0,,99.36,108.15,,,,,,,,,0.36,0.41,,,,,,,,,0.17,0.11,,,,,,,,
372,3,36,32.84892272949219,-96.83125305175781,105.62,8.52,0,0.38,0.02,0,0.14,-0.05,0,"[101.36,109.88]","[0.37,0.39]","[0.17,0.12]",44.46,157.21,0,0,0,0,0,0,0,0.63,-0.74,-0.6,0,0,0,0,,101.36,109.88,,,,,,,,,0.37,0.39,,,,,,,,,0.17,0.12,,,,,,,,
373,3,37,32.84892272949219,-96.82947540283203,104.54,7.8,0,0.42,-0.0,0,0.13,-0.01,0,"[100.64,108.44]","[0.42,0.42]","[0.13,0.12]",46.48,159.23,0,0,0,0,0,0,0,0.08,-0.73,-0.11,0,0,0,0,,100.64,108.44,,,,,,,,,0.42,0.42,,,,,,,,,0.13,0.12,,,,,,,,
374,3,38,32.84892272949219,-96.8276596069336,103.37,10.8,0,0.39,0.01,0,0.15,-0.04,0,"[97.97,108.77]","[0.39,0.39]","[0.17,0.13]",48.53,161.29,0,0,0,0,0,0,0,0.37,-0.99,-0.36,0,0,0,0,,97.97,108.77,,,,,,,,,0.39,0.39,,,,,,,,,0.17,0.13,,,,,,,,
375,3,39,32.84892272949219,-96.82585906982422,104.08,11.84,0,0.42,-0.02,0,0.16,-0.03,0,"[98.16,110.00]","[0.43,0.41]","[0.17,0.15]",50.5,163.26,0,0,0,0,0,0,0,-0.52,-0.88,0.65,0,0,0,0,,98.16,110.0,,,,,,,,,0.43,0.41,,,,,,,,,0.17,0.15,,,,,,,,
376,3,40,32.84892272949219,-96.82404327392578,103.75,7.52,0,0.41,0.02,0,0.17,-0.04,0,"[99.99,107.51]","[0.40,0.42]","[0.19,0.15]",51.26,164.02,0,0,0,0,0,0,0,0.47,-0.65,-0.13,0,0,0,0,,99.99,107.51,,,,,,,,,0.4,0.42,,,,,,,,,0.19,0.15,,,,,,,,
377,3,41,32.84892272949219,-96.82225799560547,104.1,5.89,0,0.31,-0.02,0,0.1,-0.05,0,"[101.15,107.04]","[0.32,0.30]","[0.12,0.08]",50.81,163.56,0,0,0,0,0,0,0,-0.47,-0.55,0.81,0,0,0,0,,101.15,107.04,,,,,,,,,0.32,0.3,,,,,,,,,0.12,0.08,,,,,,,,
378,3,42,32.84892272949219,-96.82048797607422,105.28,4.23,0,0.21,-0.02,0,0.01,0.02,0,"[103.16,107.39]","[0.22,0.20]","[-0.00,0.01]",51.61,164.36,0,0,0,0,0,0,0,-0.67,0.28,0.02,0,0,0,0,,103.16,107.39,,,,,,,,,0.22,0.2,,,,,,,,,-0.0,0.01,,,,,,,,
379,3,43,32.84892272949219,-96.81867218017578,103.87,4.42,0,0.35,-0.0,0,0.13,-0.01,0,"[101.66,106.08]","[0.35,0.35]","[0.13,0.13]",52.35,165.11,0,0,0,0,0,0,0,-0.03,-0.45,0.49,0,0,0,0,,101.66,106.08,,,,,,,,,0.35,0.35,,,,,,,,,0.13,0.13,,,,,,,,
380,3,44,32.84892272949219,-96.8168716430664,101.02,3.23,0,0.44,-0.0,0,0.19,-0.0,0,"[99.41,102.64]","[0.44,0.44]","[0.19,0.19]",53.73,166.49,0,0,0,0,0,0,0,-0.04,-0.39,0.12,0,0,0,0,,99.41,102.64,,,,,,,,,0.44,0.44,,,,,,,,,0.19,0.19,,,,,,,,
381,3,45,32.84892272949219,-96.81505584716797,101.8,2.98,0,0.36,-0.01,0,0.15,-0.01,0,"[100.31,103.29]","[0.37,0.36]","[0.15,0.15]",56.2,168.96,0,0,0,0,0,0,0,-0.35,-0.55,0.26,0,0,0,0,,100.31,103.29,,,,,,,,,0.37,0.36,,,,,,,,,0.15,0.15,,,,,,,,
382,3,46,32.84892272949219,-96.81327819824219,103.29,2.92,0,0.32,0.0,0,0.12,0.0,0,"[101.83,104.75]","[0.32,0.32]","[0.12,0.12]",58.47,171.22,0,0,0,0,0,0,0,0.28,0.23,0.44,0,0,0,0,,101.83,104.75,,,,,,,,,0.32,0.32,,,,,,,,,0.12,0.12,,,,,,,,
383,3,47,32.84892272949219,-96.8115005493164,102.88,3.29,0,0.45,0.03,0,0.22,-0.01,0,"[101.24,104.52]","[0.43,0.46]","[0.23,0.22]",58.69,171.45,0,0,0,0,0,0,0,0.95,-0.44,-0.39,0,0,0,0,,101.24,104.52,,,,,,,,,0.43,0.46,,,,,,,,,0.23,0.22,,,,,,,,
384,3,48,32.84892272949219,-96.80968475341797,103.76,4.42,0,0.48,0.03,0,0.25,-0.01,0,"[101.55,105.97]","[0.47,0.50]","[0.25,0.24]",57.96,170.71,0,0,0,0,0,0,0,1.0,-0.65,-0.65,0,0,0,0,,101.55,105.97,,,,,,,,,0.47,0.5,,,,,,,,,0.25,0.24,,,,,,,,
385,3,49,32.84892272949219,-96.80789184570312,113.43,7.59,0,0.18,0.01,0,0.04,0.0,0,"[109.63,117.23]","[0.18,0.19]","[0.04,0.04]",57.39,170.15,0,0,0,0,0,0,0,0.58,-0.08,0.29,0,0,0,0,,109.63,117.23,,,,,,,,,0.18,0.19,,,,,,,,,0.04,0.04,,,,,,,,
386,3,50,32.84892272949219,-96.80607604980469,110.33,9.44,0,0.34,0.01,0,0.13,-0.01,0,"[105.61,115.05]","[0.34,0.35]","[0.13,0.12]",57.21,169.97,0,0,0,0,0,0,0,0.51,-0.52,-0.16,0,0,0,0,,105.61,115.05,,,,,,,,,0.34,0.35,,,,,,,,,0.13,0.12,,,,,,,,
387,3,51,32.84892272949219,-96.8042984008789,102.16,14.69,0,0.27,0.0,0,0.09,-0.01,0,"[94.82,109.50]","[0.27,0.27]","[0.09,0.08]",57.01,169.77,0,0,0,0,0,0,0,-0.08,-0.62,0.02,0,0,0,0,,94.82,109.5,,,,,,,,,0.27,0.27,,,,,,,,,0.09,0.08,,,,,,,,
388,3,52,32.84892272949219,-96.80252075195312,90.5,18.55,0,0.57,0.01,0,0.29,-0.0,0,"[81.23,99.77]","[0.56,0.57]","[0.29,0.29]",56.46,169.21,0,0,0,0,0,0,0,0.75,-0.09,-0.01,0,0,0,0,,81.23,99.77,,,,,,,,,0.56,0.57,,,,,,,,,0.29,0.29,,,,,,,,
389,3,53,32.84892272949219,-96.80070495605469,88.54,13.85,0,0.6,0.02,0,0.33,-0.01,0,"[81.61,95.46]","[0.59,0.61]","[0.33,0.32]",55.1,167.86,0,0,0,0,0,0,0,0.6,-0.25,0.15,0,0,0,0,,81.61,95.46,,,,,,,,,0.59,0.61,,,,,,,,,0.33,0.32,,,,,,,,
390,3,54,32.84892272949219,-96.79890441894531,92.17,6.74,0,0.54,0.08,0,0.27,0.03,0,"[88.80,95.54]","[0.50,0.58]","[0.25,0.28]",53.51,166.27,0,0,0,0,0,0,0,1.0,0.19,0.19,0,0,0,0,,88.8,95.54,,,,,,,,,0.5,0.58,,,,,,,,,0.25,0.28,,,,,,,,
391,3,55,32.84892272949219,-96.79708862304688,90.4,11.05,0,0.53,0.04,0,0.25,-0.01,0,"[84.88,95.93]","[0.51,0.55]","[0.26,0.25]",55.09,167.84,0,0,0,0,0,0,0,0.94,-0.3,-0.23,0,0,0,0,,84.88,95.93,,,,,,,,,0.51,0.55,,,,,,,,,0.26,0.25,,,,,,,,
392,3,56,32.84892272949219,-96.7953109741211,91.58,6.25,0,0.56,0.02,0,0.26,-0.03,0,"[88.46,94.71]","[0.55,0.56]","[0.28,0.25]",54.06,166.81,0,0,0,0,0,0,0,0.52,-0.66,-0.19,0,0,0,0,,88.46,94.71,,,,,,,,,0.55,0.56,,,,,,,,,0.28,0.25,,,,,,,,
393,3,57,32.84892272949219,-96.79353332519531,91.71,8.5,0,0.51,0.04,0,0.26,-0.03,0,"[87.46,95.96]","[0.49,0.53]","[0.27,0.24]",54.74,167.5,0,0,0,0,0,0,0,0.98,-0.7,-0.69,0,0,0,0,,87.46,95.96,,,,,,,,,0.49,0.53,,,,,,,,,0.27,0.24,,,,,,,,
394,3,58,32.84892272949219,-96.79171752929688,90.18,16.26,0,0.46,0.04,0,0.24,-0.04,0,"[82.05,98.31]","[0.44,0.47]","[0.26,0.22]",58.07,170.83,0,0,0,0,0,0,0,0.68,-1.0,-0.68,0,0,0,0,,82.05,98.31,,,,,,,,,0.44,0.47,,,,,,,,,0.26,0.22,,,,,,,,
395,3,59,32.84892272949219,-96.78992462158203,93.15,16.7,0,0.38,0.0,0,0.17,-0.05,0,"[84.80,101.50]","[0.37,0.38]","[0.20,0.15]",60.48,173.23,0,0,0,0,0,0,0,0.28,-1.0,-0.28,0,0,0,0,,84.8,101.5,,,,,,,,,0.37,0.38,,,,,,,,,0.2,0.15,,,,,,,,
396,3,60,32.84892272949219,-96.7881088256836,99.25,21.47,0,0.15,-0.01,0,0.03,-0.02,0,"[88.52,109.98]","[0.16,0.15]","[0.04,0.02]",63.61,176.36,0,0,0,0,0,0,0,-0.61,-0.82,0.43,0,0,0,0,,88.52,109.98,,,,,,,,,0.16,0.15,,,,,,,,,0.04,0.02,,,,,,,,
397,3,61,32.84892272949219,-96.78633880615234,97.88,23.58,0,0.35,0.02,0,0.17,-0.03,0,"[86.09,109.67]","[0.34,0.36]","[0.18,0.15]",66.84,179.59,0,0,0,0,0,0,0,0.27,-0.96,-0.31,0,0,0,0,,86.09,109.67,,,,,,,,,0.34,0.36,,,,,,,,,0.18,0.15,,,,,,,,
398,3,62,32.84892272949219,-96.78455352783203,93.97,23.91,0,0.48,0.02,0,0.25,-0.01,0,"[82.02,105.93]","[0.47,0.49]","[0.25,0.24]",69.93,182.68,0,0,0,0,0,0,0,0.94,-0.46,-0.42,0,0,0,0,,82.02,105.93,,,,,,,,,0.47,0.49,,,,,,,,,0.25,0.24,,,,,,,,
399,3,63,32.84892272949219,-96.7827377319336,92.66,24.32,0,0.48,0.03,0,0.24,-0.01,0,"[80.50,104.82]","[0.46,0.49]","[0.25,0.23]",74.11,186.86,0,0,0,0,0,0,0,0.99,-0.62,-0.61,0,0,0,0,,80.5,104.82,,,,,,,,,0.46,0.49,,,,,,,,,0.25,0.23,,,,,,,,
400,3,64,32.84892272949219,-96.78093719482422,92.28,23.8,0,0.48,0.03,0,0.24,-0.01,0,"[80.38,104.18]","[0.47,0.50]","[0.25,0.24]",75.25,188.01,0,0,0,0,0,0,0,1.0,-0.57,-0.57,0,0,0,0,,80.38,104.18,,,,,,,,,0.47,0.5,,,,,,,,,0.25,0.24,,,,,,,,
401,3,65,32.84892272949219,-96.77912139892578,92.46,23.33,0,0.49,0.02,0,0.25,-0.01,0,"[80.79,104.12]","[0.48,0.50]","[0.25,0.25]",74.19,186.94,0,0,0,0,0,0,0,0.96,-0.42,-0.4,0,0,0,0,,80.79,104.12,,,,,,,,,0.48,0.5,,,,,,,,,0.25,0.25,,,,,,,,
402,3,66,32.84892272949219,-96.77735137939453,94.19,21.07,0,0.46,0.03,0,0.24,-0.01,0,"[83.66,104.72]","[0.45,0.48]","[0.24,0.23]",73.63,186.39,0,0,0,0,0,0,0,0.87,-0.86,-0.73,0,0,0,0,,83.66,104.72,,,,,,,,,0.45,0.48,,,,,,,,,0.24,0.23,,,,,,,,
403,3,67,32.84892272949219,-96.77556610107422,99.3,10.07,0,0.46,0.03,0,0.25,-0.02,0,"[94.27,104.33]","[0.44,0.47]","[0.25,0.24]",72.85,185.61,0,0,0,0,0,0,0,1.0,-0.98,-0.98,0,0,0,0,,94.27,104.33,,,,,,,,,0.44,0.47,,,,,,,,,0.25,0.24,,,,,,,,
